T,1,674.0717548529216,674.0717548529216
V,1,2,0,0.39040609123032366,0,0.01596240781985609
T,2,777.1169976515818,777.1169976515818
V,2,2,0,18.162033308746082,0,13.948117550297392
T,3,514.7029557185283,514.7029557185283
V,3,2,0,2.9184891092431617,0,1.6247276197990799
T,4,727.0463155565142,727.0463155565142
V,4,2,0,0.2594361817115908,0,0.18537284266590087
T,5,560.5046055113071,560.5046055113071
V,5,2,0,1.4379635055700948,0,0.2299567917505342
T,6,757.0190256527485,757.0190256527485
V,6,2,0,14.082634535420882,0,0.23200704369424482
T,7,121.38359279934451,121.38359279934451
V,7,2,0,0.049180386547546306,0,0.20387930997567888
T,8,391.5256465396235,391.5256465396235
V,8,2,0,0.7461257363850069,0,2.076319306152245
T,9,206.75383656278268,206.75383656278268
V,9,2,0,8.472554101807528,0,4.305458882415882
T,10,255.785484410239,255.785484410239
V,10,2,0,0.14443712381846677,0,0.023679494203702158
