T,1,865.7422452868401,865.7422452868401
V,1,2,0,0.0,0,29.013460829804405
T,2,659.1617319586695,659.1617319586695
V,2,2,0,0.0,0,6.453773887408405
T,3,210.02173880447174,210.02173880447174
V,3,2,0,0.0,0,2.0913794070994043
T,4,361.32713011649304,361.32713011649304
V,4,2,0,0.0,0,26.51394846270032
T,5,237.43840123936585,237.43840123936585
V,5,2,0,0.0,0,2.5867165887122403
T,6,201.6839239977412,201.6839239977412
V,6,2,0,0.0,0,0.754362315805957
T,7,137.9384888707589,137.9384888707589
V,7,2,0,0.0,0,7.3752960757292705
T,8,141.8054439623067,141.8054439623067
V,8,2,0,0.0,0,1.6398040564232266
T,9,817.6111596417616,817.6111596417616
V,9,2,0,0.0,0,9.540913760922695
T,10,898.9859084096203,898.9859084096203
V,10,2,0,0.0,0,15.303826165592735
