T,1,894.364423077308,894.364423077308
V,1,2,0,25.558558506437134,0,18.933841556791446
T,2,360.8897325808813,360.8897325808813
V,2,2,0,6.387071989075226,0,22.81480535779916
T,3,197.80061369827652,197.80061369827652
V,3,2,0,13.977822823587102,0,0.9898302051513148
T,4,125.26927127340741,125.26927127340741
V,4,2,0,0.24996486386289635,0,0.4313595495303595
T,5,972.6609829536332,972.6609829536332
V,5,2,0,14.43159522542183,0,132.70327215473014
T,6,465.7121557584816,465.7121557584816
V,6,2,0,0.26749949236465237,0,21.29279252179953
T,7,157.19381801368448,157.19381801368448
V,7,2,0,0.2542418463556969,0,0.5136989762398669
T,8,828.5172510347949,828.5172510347949
V,8,2,0,44.95341441411094,0,90.6555885585118
T,9,624.4923102355122,624.4923102355122
V,9,2,0,0.22782737109687407,0,3.5719813834730765
T,10,314.62095369221436,314.62095369221436
V,10,2,0,34.423118924241074,0,2.077443843649386
