T,1,369.36358450562227,369.36358450562227
V,1,2,0,3.6126260802870314,0,3.2514658926327598
T,2,379.3459333959013,379.3459333959013
V,2,2,0,0.15059218904713126,0,6.604179948331571
T,3,570.4293550978973,570.4293550978973
V,3,2,0,1.4867970568067252,0,115.11247577550584
T,4,178.6599555677066,178.6599555677066
V,4,2,0,0.3223255777093173,0,0.4211957525032916
T,5,761.6391656537371,761.6391656537371
V,5,2,0,18.935125766747472,0,5.164842299888252
T,6,391.41154050242824,391.41154050242824
V,6,2,0,0.008745660925825759,0,0.08506998778145404
T,7,764.197257852371,764.197257852371
V,7,2,0,80.21405125798694,0,16.00480929921312
T,8,723.563535872189,723.563535872189
V,8,2,0,20.259487381061202,0,23.70669040107993
T,9,963.4994070028189,963.4994070028189
V,9,2,0,118.53890585500974,0,94.6472358160846
T,10,502.85348797319506,502.85348797319506
V,10,2,0,2.2800043162185917,0,5.376533007318402
